row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name,normalized_points
1606,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,the terminal are separated by a gap when the bulb goes out,the terminals are connected,0,1,,beetle,0.0
1607,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,there is no difference between the two terminals,the terminals are connected,0,1,,beetle,0.0
1608,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,the bulb is off,the terminals are connected,0,1,,beetle,0.0
1609,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,they are connected to the negative terminal of the battery,the terminals are connected,1,1,,beetle,1.0
1610,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,the bulb terminal and the battery terminal have the same electrical state,the terminals are connected,1,1,,beetle,1.0
1611,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,the bulb terminal is connected to the battery terminal,the terminals are connected,1,1,,beetle,1.0
1612,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,there is no gap so there is no difference in voltage,the terminals are connected,0,1,,beetle,0.0
1613,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,the positive battery terminal is separated from the negative battery terminal,the terminals are connected,0,1,,beetle,0.0
1614,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,there is a gap,the terminals are connected,0,1,,beetle,0.0
1615,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,there is a gap between the positive battery connection and the bulb terminal,the terminals are connected,0,1,,beetle,0.0
1616,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,there is a gap between the battery terminal and the bulb terminal,the terminals are connected,0,1,,beetle,0.0
1617,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,there is a gap between the positive battery terminal and the bulb terminal,the terminals are connected,0,1,,beetle,0.0
1618,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,there is a gap between the bul and battery terminal,the terminals are connected,0,1,,beetle,0.0
1619,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,there is a gap between the bulb and the battery terminal,the terminals are connected,0,1,,beetle,0.0
1620,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,there is not a gap in the connection,the terminals are connected,0,1,,beetle,0.0
1621,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,the terminal is connected to the difference of the battery terminal,the terminals are connected,0,1,,beetle,0.0
1622,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,the electrical states of the bulb terminal and the battery terminal are the same,the terminals are connected,1,1,,beetle,1.0
1623,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,its not working,the terminals are connected,0,1,,beetle,0.0
1624,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,the terminal it is connected to is not working,the terminals are connected,0,1,,beetle,0.0
1625,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,the two terminals will both be 0,the terminals are connected,0,1,,beetle,0.0
1626,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,a terminal is connected to different states,the terminals are connected,0,1,,beetle,0.0
1627,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,there is no difference in electrical states,the terminals are connected,1,1,,beetle,1.0
1628,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,a terminal is connected to the battery,the terminals are connected,1,1,,beetle,1.0
1629,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,the bulb will not light,the terminals are connected,0,1,,beetle,0.0
1630,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,the terminal is connected to positive end of battery,the terminals are connected,0,1,,beetle,0.0
1631,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,that there is no electrical connection,the terminals are connected,0,1,,beetle,0.0
1632,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,no electricity,the terminals are connected,0,1,,beetle,0.0
1633,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,to a battery,the terminals are connected,0,1,,beetle,0.0
1634,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,there is none,the terminals are connected,0,1,,beetle,0.0
1635,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,there is a separation,the terminals are connected,0,1,,beetle,0.0
1636,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,the bulb is connected to the battery terminal,the terminals are connected,1,1,,beetle,1.0
1637,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,the bulb terminals are connected to the battery terminal,the terminals are connected,1,1,,beetle,1.0
1638,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,it tells you that it is connected to a positive battery terminal,the terminals are connected,0,1,,beetle,0.0
1639,What does a voltage reading of 0 tell you about the connection between a bulb terminal and a battery terminal?,72,that build and the battery terminals are connected,the terminals are connected,1,1,,beetle,1.0
