row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name
881,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['where', 'the', 'voltage', 'change']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",1,1,,beetle
882,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['there', 'is', 'a', 'change', 'in', 'the', 'voltage']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",1,1,,beetle
883,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['when', 'the', 'voltage', 'indicates', 'the', 'place', 'where', 'an', 'electrical', 'state', 'change', 'due', 'to', 'a', 'damaged', 'bulb']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",1,1,,beetle
884,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['voltage', 'indicates', 'the', 'place', 'where', 'an', 'electrical', 'state', 'change', 'from', 'nonzero', 'to', 'zero']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",1,1,,beetle
885,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['there', 'would', 'be', '000', 'v']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",0,1,,beetle
886,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['there', 'would', 'be', 'a', 'reading', 'of', '000', 'v', 'between', 'the', 'positive', 'battery', 'terminal', 'and', 'the', 'bulb', 'terminal']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",0,1,,beetle
887,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['there', 'is', 'a', 'change', 'in', 'voltage', 'between', 'the', 'battery', 'terminal', 'and', 'the', 'bulb', 'terminal']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",0,1,,beetle
888,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['when', 'the', 'voltage', 'read', '000', 'v']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",0,1,,beetle
889,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['000', 'v']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",0,1,,beetle
890,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['the', 'voltage', 'is', '0']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",0,1,,beetle
891,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['because', 'the', 'voltage', 'will', 'be', '0']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",0,1,,beetle
892,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['when', 'the', 'voltage', 'reading', 'change', 'from', '0', 'v', 'to', '15', 'v']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",1,1,,beetle
893,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['you', 'have', 'found', 'the', 'burned', 'out', 'bulb', 'when', 'the', 'voltage', 'reading', 'change']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",1,1,,beetle
894,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['by', 'measuring', 'the', 'voltage']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",0,1,,beetle
895,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['the', 'voltage', 'will', 'indicate', 'where', 'the', 'electrical', 'state', 'ha', 'changed', 'due', 'to', 'the', 'damaged', 'bulb']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",1,1,,beetle
896,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['by', 'testing', 'the', 'voltage']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",0,1,,beetle
897,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['read', 'the', 'voltage']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",0,1,,beetle
898,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,['l'],"['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",0,1,,beetle
899,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['you', 'would', 'have', 'a', 'voltage', 'measurement']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",0,1,,beetle
900,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['there', 'would', 'be', 'a', 'measurement', 'of', 'voltage']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",0,1,,beetle
901,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['there', 'would', 'be', 'a', 'voltage', 'reading', 'where', 'the', 'bulb', 'is', 'burned', 'out']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",0,1,,beetle
902,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['there', 'is', 'a', 'change', 'in', 'electrical', 'state']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",1,1,,beetle
903,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['reading', 'would', 'be', 'zero']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",0,1,,beetle
904,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['voltage', 'would', 'be', '0']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",0,1,,beetle
905,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['when', 'the', 'voltage', 'show', '000v', 'on', 'the', 'meter']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",0,1,,beetle
906,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['when', 'the', 'voltage', 'show', '0', 'in', 'the', 'meter', 'that', 'is', 'connected', 'to', 'the', 'terminal']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",0,1,,beetle
907,"['finally', 'consider', 'finding', 'a', 'burned', 'out', 'light', 'bulb', 'in', 'a', 'long', 'string', 'of', 'light', 'one', 'approach', 'would', 'be', 'to', 'place', 'one', 'lead', 'of', 'the', 'multimeter', 'on', 'a', 'battery', 'terminal', 'and', 'then', 'move', 'the', 'other', 'lead', 'systematically', 'one', 'light', 'bulb', 'terminal', 'at', 'a', 'time', 'how', 'would', 'you', 'know', 'when', 'you', 'have', 'found', 'the', 'burned', 'out', 'bulb']",64,"['there', 'is', 'a', 'change', 'in', 'voltage', 'on', 'the', 'meter', 'from', 'the', 'terminal']","['when', 'there', 'is', 'a', 'change', 'in', 'voltage', 'you', 'have', 'found', 'the', 'damaged', 'bulb']",1,1,,beetle
