row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name
499,"['how', 'doe', 'the', 'compil', 'handl', 'inlin', 'function']",147,"['the', 'compli', 'includ', 'copi', 'of', 'inlin', 'function', 'instead', 'of', 'make', 'function', 'call', 'but', 'usual', 'onli', 'with', 'veri', 'small', 'function']","['it', 'make', 'a', 'copi', 'of', 'the', 'function', 'code', 'in', 'everi', 'place', 'where', 'a', 'function', 'call', 'is', 'made']",5.0,5,science,texas
500,"['how', 'doe', 'the', 'compil', 'handl', 'inlin', 'function']",147,"['compil', 'generat', 'a', 'copi', 'of', 'the', 'function', 'code', 'in', 'place', 'when', 'appropri', 'to', 'avoid', 'a', 'function', 'call']","['it', 'make', 'a', 'copi', 'of', 'the', 'function', 'code', 'in', 'everi', 'place', 'where', 'a', 'function', 'call', 'is', 'made']",5.0,5,science,texas
501,"['how', 'doe', 'the', 'compil', 'handl', 'inlin', 'function']",147,"['instead', 'of', 'call', 'the', 'function', 'everi', 'time', 'it', 'is', 'invok', 'the', 'compil', 'will', 'replac', 'the', 'function', 'call', 'with', 'a', 'copi', 'of', 'the', 'function', 'bodi']","['it', 'make', 'a', 'copi', 'of', 'the', 'function', 'code', 'in', 'everi', 'place', 'where', 'a', 'function', 'call', 'is', 'made']",5.0,5,science,texas
502,"['how', 'doe', 'the', 'compil', 'handl', 'inlin', 'function']",147,"['expand', 'the', 'function', 'into', 'the', 'program']","['it', 'make', 'a', 'copi', 'of', 'the', 'function', 'code', 'in', 'everi', 'place', 'where', 'a', 'function', 'call', 'is', 'made']",4.0,5,science,texas
503,"['how', 'doe', 'the', 'compil', 'handl', 'inlin', 'function']",147,"['it', 'generat', 'a', 'copi', 'of', 'the', 'function', 'code', 'in', 'place', 'to', 'avoid', 'a', 'function', 'call']","['it', 'make', 'a', 'copi', 'of', 'the', 'function', 'code', 'in', 'everi', 'place', 'where', 'a', 'function', 'call', 'is', 'made']",5.0,5,science,texas
504,"['how', 'doe', 'the', 'compil', 'handl', 'inlin', 'function']",147,"['the', 'function', 'call', 'will', 'be', 'replac', 'by', 'the', 'code', 'that', 'was', 'defin', 'in', 'the', 'inlin', 'function']","['it', 'make', 'a', 'copi', 'of', 'the', 'function', 'code', 'in', 'everi', 'place', 'where', 'a', 'function', 'call', 'is', 'made']",5.0,5,science,texas
505,"['how', 'doe', 'the', 'compil', 'handl', 'inlin', 'function']",147,"['when', 'the', 'compil', 'inlineexpand', 'a', 'function', 'call', 'the', 'function', 'code', 'get', 'insert', 'into', 'the', 'caller', 'code', 'stream', 'conceptu', 'similar', 'to', 'what', 'happen', 'with', 'a', 'defin', 'macro', 'this', 'can', 'depend', 'on', 'a', 'zillion', 'other', 'thing', 'improv', 'perform', 'becaus', 'the', 'optim', 'can', 'procedur', 'integr', 'the', 'call', 'code', 'i', 'optim', 'the', 'call', 'code', 'into', 'the', 'caller']","['it', 'make', 'a', 'copi', 'of', 'the', 'function', 'code', 'in', 'everi', 'place', 'where', 'a', 'function', 'call', 'is', 'made']",4.5,5,science,texas
506,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['overal', 'the', 'program', 'has', 'better', 'perform', 'mean', 'it', 'is', 'faster', 'becaus', 'it', 'doe', 'not', 'have', 'to', 'copi', 'larg', 'amount', 'of', 'data']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",5.0,5,science,texas
507,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['becaus', 'you', 'cant', 'chang', 'the', 'origin', 'and', 'pass', 'by', 'refer', 'limit', 'memori', 'need', 'for', 'the', 'program']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",4.5,5,science,texas
508,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['pass', 'by', 'refer', 'can', 'elimin', 'the', 'passbyvalu', 'overhead', 'of', 'copi', 'larg', 'amount', 'of', 'data']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",5.0,5,science,texas
509,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['it', 'is', 'often', 'more', 'effici', 'to', 'pass', 'refer', 'rather', 'than', 'larg', 'object', 'to', 'function', 'this', 'allow', 'the', 'compil', 'to', 'pass', 'the', 'address', 'of', 'the', 'object', 'while', 'maintain', 'the', 'syntax', 'that', 'would', 'have', 'been', 'use', 'to', 'access', 'the', 'object']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",5.0,5,science,texas
510,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['pass', 'by', 'refer', 'is', 'good', 'for', 'perform', 'reason', 'becaus', 'it', 'can', 'elimin', 'the', 'pass', 'by', 'valu', 'overhead', 'of', 'copi', 'larg', 'amount', 'of', 'data']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",5.0,5,science,texas
511,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['you', 'do', 'not', 'alter', 'the', 'origin', 'valu', 'of', 'the', 'variabl', 'that', 'was', 'pass']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",3.0,5,science,texas
512,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['dont', 'have', 'to', 'make', 'copi', 'of', 'stuff']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",4.5,5,science,texas
513,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['you', 'do', 'not', 'use', 'unessesari', 'memori', 'space', 'to', 'copi', 'variabl', 'between', 'function']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",5.0,5,science,texas
514,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['it', 'elimin', 'the', 'need', 'to', 'copi', 'larg', 'amount', 'of', 'data']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",5.0,5,science,texas
515,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['the', 'function', 'can', 'chang', 'the', 'data', 'store', 'in', 'a', 'variabl', 'pass', 'by', 'refer', 'direct']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",3.5,5,science,texas
516,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['give', 'call', 'function', 'the', 'abil', 'to', 'access', 'and', 'modifi', 'the', 'caller', 'i', 'i', 'argument', 'data']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",3.5,5,science,texas
517,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['give', 'call', 'function', 'the', 'abil', 'to', 'access', 'and', 'modifi', 'the', 'caller', 'i', 'i', 'argument', 'data', 'direct']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",3.5,5,science,texas
518,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['it', 'is', 'more', 'effici', 'and', 'it', 'chang', 'the', 'variabl', 'not', 'onlin', 'insid', 'the', 'function', 'but', 'outsid', 'so', 'that', 'the', 'new', 'valu', 'can', 'be', 'use', 'elsewher']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",3.0,5,science,texas
519,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['you', 'dont', 'make', 'anoth', 'copi', 'and', 'wast', 'memori']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",5.0,5,science,texas
520,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['pass', 'by', 'refer', 'elimin', 'the', 'copi', 'of', 'larg', 'amount', 'of', 'data', 'typic', 'with', 'pass', 'by', 'valu']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",5.0,5,science,texas
521,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['if', 'a', 'function', 'argument', 'are', 'larg', 'in', 'size', 'comput', 'time', 'and', 'memori', 'space', 'is', 'not', 'wast', 'copi', 'down', 'the', 'argument', 'and', 'pass', 'it', 'to', 'the', 'function', 'also', 'pass', 'by', 'refer', 'give', 'the', 'function', 'call', 'the', 'permiss', 'to', 'read', 'edit', 'the', 'argument', 'direct']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",5.0,5,science,texas
522,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['give', 'access', 'to', 'the', 'caller', 'data', 'direct', 'also', 'it', 'allow', 'for', 'modifi', 'the', 'data']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",3.5,5,science,texas
523,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['less', 'overhead', 'overal', 'and', 'you', 'modifi', 'the', 'variabl', 'direct']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",3.5,5,science,texas
524,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['the', 'origin', 'variabl', 'be', 'referenc', 'can', 'be', 'modifi', 'direct', 'by', 'the', 'call', 'function']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",3.0,5,science,texas
525,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['give', 'function', 'abil', 'to', 'access', 'and', 'modifi', 'the', 'caller', 'argument', 'data', 'direct']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",3.5,5,science,texas
526,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['give', 'the', 'call', 'function', 'the', 'abil', 'to', 'access', 'and', 'modifi', 'the', 'caller', 'argument', 'data', 'direct']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",3.0,5,science,texas
527,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['less', 'overhead', 'than', 'pass', 'by', 'valu', 'especi', 'when', 'use', 'larg', 'number']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",3.5,5,science,texas
528,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['larg', 'data', 'item', 'can', 'be', 'pass', 'without', 'copi', 'the', 'entir', 'data', 'point', 'reduc', 'execut', 'time', 'and', 'the', 'about', 'of', 'memori', 'space', 'need']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",5.0,5,science,texas
529,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['the', 'data', 'can', 'be', 'modifi', 'direct', 'instead', 'of', 'make', 'a', 'copi', 'of', 'the', 'data', 'improv', 'execut', 'time', 'with', 'larg', 'amount', 'of', 'data']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",4.0,5,science,texas
530,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['function', 'can', 'direct', 'modifi', 'argument', 'that', 'are', 'pass', 'by', 'refer']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",3.5,5,science,texas
531,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['it', 'give', 'access', 'and', 'modifi', 'the', 'caller', 'argument', 'data', 'direct', 'it', 'elimin', 'the', 'pass', 'by', 'valu', 'overhead', 'of', 'copi', 'larg', 'amount', 'data']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",5.0,5,science,texas
532,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['it', 'take', 'less', 'memori', 'thus', 'it', 'would', 'make', 'the', 'program', 'faster']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",4.0,5,science,texas
533,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['you', 'are', 'abl', 'to', 'modifi', 'the', 'variabl', 'that', 'is', 'referenc', 'direct']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",3.5,5,science,texas
534,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['if', 'you', 'pass', 'by', 'refer', 'you', 'can', 'modifi', 'the', 'valu', 'as', 'oppos', 'to', 'pass', 'by', 'valu', 'where', 'you', 'can', 'not', 'chang', 'the', 'valu']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",3.5,5,science,texas
535,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['onli', 'the', 'memori', 'address', 'is', 'sent', 'to', 'the', 'function', 'so', 'no', 'copi', 'of', 'the', 'object', 'sent', 'need', 'to', 'be', 'made', 'it', 'make', 'the', 'function', 'run', 'faster', 'and', 'save', 'memori']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",5.0,5,science,texas
536,"['what', 'is', 'the', 'main', 'advantag', 'associ', 'with', 'function', 'argument', 'that', 'are', 'pass', 'by', 'refer']",148,"['actual', 'argument', 'are', 'associ', 'with', 'dummi', 'argument', 'when', 'a', 'function', 'or', 'subroutin', 'is', 'referenc', 'in', 'a', 'procedur', 'refer', 'the', 'actual', 'argument', 'list', 'identifi', 'the', 'correspond', 'between', 'the', 'actual', 'argument', 'provid', 'in', 'the', 'list', 'and', 'the', 'dummi', 'argument', 'of', 'the', 'subprogram']","['it', 'avoid', 'make', 'copi', 'of', 'larg', 'data', 'structur', 'when', 'call', 'function']",3.0,5,science,texas
537,"['how', 'are', 'overload', 'function', 'differenti', 'by', 'the', 'compil']",149,"['the', 'compil', 'select', 'the', 'proper', 'function', 'to', 'execut', 'base', 'on', 'number', 'type', 'and', 'order', 'of', 'argument', 'in', 'the', 'function', 'call']","['base', 'on', 'the', 'function', 'signatur', 'when', 'an', 'overload', 'function', 'is', 'call', 'the', 'compil', 'will', 'find', 'the', 'function', 'whose', 'signatur', 'is', 'closest', 'to', 'the', 'given', 'function', 'call']",5.0,5,science,texas
538,"['how', 'are', 'overload', 'function', 'differenti', 'by', 'the', 'compil']",149,"['they', 'differenti', 'by', 'the', 'compil', 'by', 'the', 'conditionsinput', 'use', 'for', 'one', 'of', 'the', 'overload', 'function']","['base', 'on', 'the', 'function', 'signatur', 'when', 'an', 'overload', 'function', 'is', 'call', 'the', 'compil', 'will', 'find', 'the', 'function', 'whose', 'signatur', 'is', 'closest', 'to', 'the', 'given', 'function', 'call']",3.0,5,science,texas
539,"['how', 'are', 'overload', 'function', 'differenti', 'by', 'the', 'compil']",149,"['the', 'compil', 'distinguish', 'overload', 'function', 'by', 'their', 'signatur', 'it', 'encod', 'each', 'function', 'identifi', 'with', 'the', 'number', 'and', 'type', 'of', 'it', 'paramet', 'to', 'generat', 'typefac', 'linkag', 'which', 'ensur', 'the', 'proper', 'overload', 'function', 'is', 'call']","['base', 'on', 'the', 'function', 'signatur', 'when', 'an', 'overload', 'function', 'is', 'call', 'the', 'compil', 'will', 'find', 'the', 'function', 'whose', 'signatur', 'is', 'closest', 'to', 'the', 'given', 'function', 'call']",5.0,5,science,texas
540,"['how', 'are', 'overload', 'function', 'differenti', 'by', 'the', 'compil']",149,"['overload', 'function', 'are', 'distinguish', 'by', 'their', 'signatur', 'name', 'mangl', 'or', 'name', 'decor', 'and', 'typefac', 'linkag', 'ensur', 'that', 'proper', 'overload', 'function', 'is', 'call', 'and', 'type', 'of', 'the', 'argument', 'conform', 'to', 'tie', 'to', 'the', 'paramet']","['base', 'on', 'the', 'function', 'signatur', 'when', 'an', 'overload', 'function', 'is', 'call', 'the', 'compil', 'will', 'find', 'the', 'function', 'whose', 'signatur', 'is', 'closest', 'to', 'the', 'given', 'function', 'call']",5.0,5,science,texas
541,"['how', 'are', 'overload', 'function', 'differenti', 'by', 'the', 'compil']",149,"['the', 'compil', 'select', 'proper', 'function', 'to', 'execut', 'base', 'on', 'number', 'type', 'and', 'order', 'of', 'argument', 'in', 'the', 'function', 'call']","['base', 'on', 'the', 'function', 'signatur', 'when', 'an', 'overload', 'function', 'is', 'call', 'the', 'compil', 'will', 'find', 'the', 'function', 'whose', 'signatur', 'is', 'closest', 'to', 'the', 'given', 'function', 'call']",5.0,5,science,texas
542,"['how', 'are', 'overload', 'function', 'differenti', 'by', 'the', 'compil']",149,"['by', 'the', 'type', 'they', 'are', 'initi', 'with', 'int', 'char', 'etc']","['base', 'on', 'the', 'function', 'signatur', 'when', 'an', 'overload', 'function', 'is', 'call', 'the', 'compil', 'will', 'find', 'the', 'function', 'whose', 'signatur', 'is', 'closest', 'to', 'the', 'given', 'function', 'call']",3.0,5,science,texas
543,"['how', 'are', 'overload', 'function', 'differenti', 'by', 'the', 'compil']",149,"['it', 'select', 'the', 'proper', 'function', 'to', 'execut', 'base', 'on', 'number', 'type', 'and', 'order', 'of', 'argument', 'in', 'the', 'function', 'call']","['base', 'on', 'the', 'function', 'signatur', 'when', 'an', 'overload', 'function', 'is', 'call', 'the', 'compil', 'will', 'find', 'the', 'function', 'whose', 'signatur', 'is', 'closest', 'to', 'the', 'given', 'function', 'call']",5.0,5,science,texas
